Frequency,Channel A,Channel B
(MHz),(dBu),(dBu)

2.05945969,-75.62163000,-113.48900000
2.05993652,-75.92045000,-113.54560000
2.06041336,-75.29720000,-111.17760000
2.06089020,-76.59829000,-115.49640000
2.06136703,-86.51373000,-118.89270000
2.06184387,-85.28362000,-115.77470000
2.06232071,-81.72964000,-120.93130000
2.06279755,-80.95214000,-119.27190000
2.06327438,-80.55115000,-117.65890000
2.06375122,-75.44946000,-112.68700000
2.06422806,-75.39508000,-113.76540000
2.06470490,-75.87447000,-120.13680000
2.06518173,-73.71646000,-113.65010000
2.06565857,-71.93899000,-119.65300000
2.06613541,-73.88318000,-123.80560000
2.06661224,-78.87581000,-117.00510000
2.06708908,-80.43876000,-110.49800000
2.06756592,-77.57213000,-111.00920000
2.06804276,-83.38409000,-111.29780000
2.06851959,-81.90791000,-114.89130000
2.06899643,-81.01891000,-118.49060000
2.06947327,-82.31625000,-121.28240000
2.06995010,-83.41678000,-116.50650000
2.07042694,-84.71149000,-113.11850000
2.07090378,-79.06862000,-113.08330000
2.07138062,-75.47688000,-114.23890000
2.07185745,-80.87511000,-126.52020000
2.07233429,-83.01820000,-125.45160000
2.07281113,-79.23787000,-112.38780000
2.07328796,-75.16331000,-107.77590000
2.07376480,-75.00922000,-109.75930000
2.07424164,-86.82243000,-113.65100000
2.07471848,-75.06332000,-117.75930000
2.07519531,-74.25126000,-120.06690000
2.07567215,-75.81718000,-117.19840000
2.07614899,-79.15882000,-115.39110000
2.07662582,-76.21239000,-116.44980000
2.07710266,-75.19232000,-119.21510000
2.07757950,-72.36334000,-117.80840000
2.07805634,-74.31387000,-116.54550000
2.07853317,-76.57391000,-119.06460000
2.07901001,-76.82126000,-115.35270000
2.07948685,-82.53851000,-114.72720000
2.07996368,-78.27322000,-121.34050000
2.08044052,-74.12707000,-113.96360000
2.08091736,-75.16959000,-111.14230000
2.08139420,-76.43790000,-110.29390000
2.08187103,-80.21175000,-113.55950000
2.08234787,-85.61751000,-123.40020000
2.08282471,-93.76523000,-119.13430000
2.08330154,-82.79807000,-127.53860000
2.08377838,-77.21968000,-116.82030000
2.08425522,-79.96593000,-112.52370000
2.08473206,-88.80196000,-111.27610000
2.08520889,-84.75903000,-111.73950000
2.08568573,-84.12784000,-112.31140000
2.08616257,-93.09325000,-119.61090000
2.08663940,-83.14567000,-118.04340000
2.08711624,-75.96049000,-114.06050000
2.08759308,-74.41143000,-109.93150000
2.08806992,-76.16612000,-111.05030000
2.08854675,-74.29518000,-134.24650000
2.08902359,-72.80110000,-111.55110000
2.08950043,-72.43262000,-111.11080000
2.08997726,-73.17841000,-113.84220000
2.09045410,-79.41071000,-110.98200000
2.09093094,-80.07239000,-111.11080000
2.09140778,-72.09340000,-119.57100000
2.09188461,-70.54311000,-115.16740000
2.09236145,-73.53262000,-115.85180000
2.09283829,-77.95663000,-118.36390000
2.09331512,-80.15374000,-116.38260000
2.09379196,-83.48460000,-123.15800000
2.09426880,-82.07170000,-123.67700000
2.09474564,-87.28310000,-117.54980000
2.09522247,-90.31539000,-113.33520000
2.09569931,-83.12438000,-108.01540000
2.09617615,-82.68409000,-106.72040000
2.09665298,-74.62664000,-117.05710000
2.09712982,-74.58997000,-118.52980000
2.09760666,-80.97923000,-134.80930000
2.09808350,-83.52556000,-117.56560000
2.09856033,-81.52341000,-112.25160000
2.09903717,-85.49147000,-114.57050000
2.09951401,-84.31084000,-112.92120000
2.09999084,-82.80028000,-109.90670000
2.10046768,-80.04408000,-115.46690000
2.10094452,-78.30956000,-115.15940000
2.10142136,-77.19308000,-113.53190000
2.10189819,-79.83713000,-127.85470000
2.10237503,-85.85658000,-110.80200000
2.10285187,-82.08159000,-110.61220000
2.10332870,-77.97506000,-111.48150000
2.10380554,-78.26382000,-111.98830000
2.10428238,-89.84218000,-119.44130000
2.10475922,-84.92455000,-118.68140000
2.10523605,-87.30287000,-115.37910000
2.10571289,-91.43550000,-111.99850000
2.10618973,-81.68071000,-111.69360000
2.10666656,-87.32568000,-129.45340000
2.10714340,-81.09389000,-112.40330000
2.10762024,-76.92982000,-110.04560000
2.10809708,-78.81003000,-109.44320000
2.10857391,-83.81984000,-113.08480000
2.10905075,-90.31783000,-128.81260000
2.10952759,-90.74521000,-118.58600000
2.11000443,-87.24501000,-117.62670000
2.11048126,-84.84798000,-119.55140000
2.11095810,-86.52432000,-117.30130000
2.11143494,-83.68166000,-111.92910000
2.11191177,-82.77399000,-113.51890000
2.11238861,-80.33270000,-110.35270000
2.11286545,-80.33395000,-111.24420000
2.11334229,-81.51444000,-116.32400000
2.11381912,-87.75687000,-134.09330000
2.11429596,-82.88515000,-123.15780000
2.11477280,-82.90405000,-127.54210000
2.11524963,-77.09956000,-120.80100000
2.11572647,-72.44554000,-117.99850000
2.11620331,-73.98385000,-112.87370000
2.11668015,-74.79404000,-110.69170000
2.11715698,-76.72476000,-106.83270000
2.11763382,-97.47635000,-111.19620000
2.11811066,-77.66507000,-120.24330000
2.11858749,-76.48533000,-119.49810000
2.11906433,-76.56427000,-122.92240000
2.11954117,-84.00748000,-115.42210000
2.12001801,-80.90057000,-115.46010000
2.12049484,-77.19992000,-114.66460000
2.12097168,-81.36090000,-114.04530000
2.12144852,-75.69599000,-122.76590000
2.12192535,-76.08723000,-116.77680000
2.12240219,-92.38286000,-117.43530000
2.12287903,-83.69696000,-113.06850000
2.12335587,-75.18876000,-113.28530000
2.12383270,-73.43793000,-121.81360000
2.12430954,-77.42971000,-122.31110000
2.12478638,-81.79160000,-132.16910000
2.12526321,-88.81245000,-118.76620000
2.12574005,-90.18614000,-113.15730000
2.12621689,-93.24316000,-111.87590000
2.12669373,-85.82062000,-112.77590000
2.12717056,-95.13351000,-114.77420000
2.12764740,-82.95215000,-129.12830000
2.12812424,-81.23868000,-118.18520000
2.12860107,-84.51701000,-113.74500000
2.12907791,-81.30450000,-114.83430000
2.12955475,-78.83667000,-118.97100000
2.13003159,-75.08191000,-117.79950000
2.13050842,-74.72442000,-116.17960000
2.13098526,-78.00447000,-114.31480000
2.13146210,-80.43182000,-116.12270000
2.13193893,-80.24002000,-113.08590000
2.13241577,-86.20866000,-108.48530000
2.13289261,-84.51603000,-107.56850000
2.13336945,-82.61679000,-115.52860000
2.13384628,-80.43690000,-120.17350000
2.13432312,-84.62272000,-121.94860000
2.13479996,-76.61510000,-125.20310000
2.13527679,-74.75500000,-114.23170000
2.13575363,-75.73690000,-114.02230000
2.13623047,-78.99453000,-115.96840000
2.13670731,-77.88030000,-112.22970000
2.13718414,-80.44341000,-110.48940000
2.13766098,-84.07484000,-112.33020000
2.13813782,-78.11614000,-112.71470000
2.13861465,-80.64734000,-111.01410000
2.13909149,-83.08419000,-112.61490000
2.13956833,-82.62428000,-121.96480000
2.14004517,-78.52155000,-133.27900000
2.14052200,-80.18655000,-116.77180000
2.14099884,-81.92146000,-112.70400000
2.14147568,-77.61890000,-113.40430000
2.14195251,-77.11464000,-131.60860000
2.14242935,-100.37800000,-115.40080000
2.14290619,-80.82928000,-114.54680000
2.14338303,-83.36478000,-114.20970000
2.14385986,-91.48986000,-114.84550000
2.14433670,-91.54323000,-115.29790000
2.14481354,-78.64445000,-118.95840000
2.14529037,-74.65324000,-118.81910000
2.14576721,-76.98161000,-117.05200000
2.14624405,-82.21951000,-109.15570000
2.14672089,-81.02003000,-109.60950000
2.14719772,-78.28864000,-114.77800000
2.14767456,-84.07856000,-117.25660000
2.14815140,-80.82025000,-116.41960000
2.14862823,-76.23502000,-118.59600000
2.14910507,-76.65099000,-118.54960000
2.14958191,-87.96357000,-119.29680000
2.15005875,-90.52720000,-152.41970000
2.15053558,-84.98602000,-113.08550000
2.15101242,-84.80449000,-112.02650000
2.15148926,-79.53407000,-111.26730000
2.15196609,-77.71733000,-109.72580000
2.15244293,-83.24117000,-111.87280000
2.15291977,-88.19711000,-116.74310000
2.15339661,-76.53484000,-113.78640000
2.15387344,-74.09021000,-111.39990000
2.15435028,-77.72871000,-112.60120000
2.15482712,-87.52926000,-121.04310000
2.15530396,-79.19968000,-120.33970000
2.15578079,-73.79238000,-116.95400000
2.15625763,-81.83582000,-121.11360000
2.15673447,-76.55135000,-124.26630000
2.15721130,-74.02216000,-120.18800000
2.15768814,-87.20254000,-115.39650000
2.15816498,-78.71751000,-130.19310000
2.15864182,-87.12302000,-108.07740000
2.15911865,-83.18936000,-106.03530000
2.15959549,-78.78514000,-111.54530000
2.16007233,-76.42164000,-113.66970000
2.16054916,-73.00967000,-115.10500000
2.16102600,-73.54237000,-111.81380000
2.16150284,-90.09934000,-111.22990000
2.16197968,-78.68195000,-126.53620000
2.16245651,-81.85036000,-113.56050000
2.16293335,-77.49963000,-110.46190000
2.16341019,-73.27472000,-112.25990000
2.16388702,-76.52678000,-114.42640000
2.16436386,-82.63012000,-111.17080000
2.16484070,-84.66573000,-115.91320000
2.16531754,-81.54547000,-124.88000000
2.16579437,-81.91800000,-117.96930000
2.16627121,-77.24561000,-109.75990000
2.16674805,-76.19285000,-112.26440000
2.16722488,-76.93008000,-113.62210000
2.16770172,-74.86436000,-111.42030000
2.16817856,-76.12734000,-121.73120000
2.16865540,-80.54285000,-115.98890000
2.16913223,-80.58476000,-118.00740000
2.16960907,-94.77330000,-120.48590000
2.17008591,-79.44312000,-122.66810000
2.17056274,-76.84751000,-116.20110000
2.17103958,-81.04248000,-110.65810000
2.17151642,-89.41812000,-109.06600000
2.17199326,-78.29291000,-108.11890000
2.17247009,-77.00280000,-107.06350000
2.17294693,-84.81743000,-109.15290000
2.17342377,-89.90376000,-119.78340000
2.17390060,-86.17692000,-120.54140000
2.17437744,-85.85252000,-115.54570000
2.17485428,-82.60248000,-120.99710000
2.17533112,-77.61844000,-112.49580000
2.17580795,-77.35356000,-111.15980000
2.17628479,-81.73082000,-111.18050000
2.17676163,-87.33494000,-108.61230000
2.17723846,-101.29740000,-108.39040000
2.17771530,-82.27171000,-115.99590000
2.17819214,-77.77324000,-114.53140000
2.17866898,-74.42882000,-121.57940000
2.17914581,-73.12164000,-114.22430000
2.17962265,-78.48169000,-120.96170000
2.18009949,-84.53960000,-111.33470000
2.18057632,-89.23417000,-109.20970000
2.18105316,-79.89809000,-107.43920000
2.18153000,-90.54991000,-111.45680000
2.18200684,-79.09135000,-117.19560000
2.18248367,-78.75001000,-110.58980000
2.18296051,-80.53863000,-111.01140000
2.18343735,-100.64390000,-113.16920000
2.18391418,-82.42543000,-119.77060000
2.18439102,-85.64117000,-111.77800000
2.18486786,-79.72285000,-115.70790000
2.18534470,-79.32399000,-126.82980000
2.18582153,-75.40543000,-112.34180000
2.18629837,-79.85258000,-107.62630000
2.18677521,-77.71722000,-108.79100000
2.18725204,-76.91777000,-111.64990000
2.18772888,-79.19299000,-112.96590000
2.18820572,-75.85099000,-120.09030000
2.18868256,-76.93169000,-113.58570000
2.18915939,-82.46144000,-112.78660000
2.18963623,-81.51704000,-115.57900000
2.19011307,-79.02551000,-120.32990000
2.19058990,-83.36948000,-113.08370000
2.19106674,-85.00816000,-113.63820000
2.19154358,-86.41857000,-121.73010000
2.19202042,-79.32717000,-111.86670000
2.19249725,-74.96231000,-117.59380000
2.19297409,-76.08705000,-116.35330000
2.19345093,-78.60645000,-112.47820000
2.19392776,-77.91542000,-110.36340000
2.19440460,-74.59731000,-110.82040000
2.19488144,-78.98772000,-122.14380000
2.19535828,-77.54124000,-111.48540000
2.19583511,-71.96506000,-113.38980000
2.19631195,-75.72236000,-118.13920000
2.19678879,-83.97160000,-116.26930000
2.19726563,-86.85510000,-122.47470000
2.19774246,-81.01761000,-111.61750000
2.19821930,-83.78375000,-111.27160000
2.19869614,-88.36649000,-114.13490000
2.19917297,-82.97688000,-113.10010000
2.19964981,-88.31364000,-107.21730000
2.20012665,-88.41332000,-106.77390000
2.20060349,-78.16692000,-110.09020000
2.20108032,-77.81409000,-111.74180000
2.20155716,-76.08994000,-117.51300000
2.20203400,-72.74756000,-117.53650000
2.20251083,-75.15260000,-108.18490000
2.20298767,-80.18777000,-109.96370000
2.20346451,-78.75887000,-121.44820000
2.20394135,-79.72312000,-123.10720000
2.20441818,-78.60752000,-116.33750000
2.20489502,-78.16463000,-112.26850000
2.20537186,-82.62903000,-111.53510000
2.20584869,-75.40170000,-111.24550000
2.20632553,-73.39600000,-114.73260000
2.20680237,-78.93854000,-121.44910000
2.20727921,-80.53692000,-112.18570000
2.20775604,-86.34034000,-114.66040000
2.20823288,-83.64167000,-128.53440000
2.20870972,-84.49406000,-124.25360000
2.20918655,-84.90513000,-113.79710000
2.20966339,-88.60533000,-116.60380000
2.21014023,-94.85051000,-112.74100000
2.21061707,-81.04489000,-111.76280000
2.21109390,-77.62299000,-112.06470000
2.21157074,-76.70854000,-113.16860000
2.21204758,-79.91947000,-115.83660000
2.21252441,-78.51686000,-116.33950000
2.21300125,-74.33291000,-116.84580000
2.21347809,-73.23473000,-112.98950000
2.21395493,-75.17815000,-110.39910000
2.21443176,-76.01556000,-114.32000000
2.21490860,-76.53605000,-118.31910000
2.21538544,-73.99910000,-111.45140000
2.21586227,-73.90504000,-108.12620000
2.21633911,-78.36483000,-108.12260000
2.21681595,-75.65114000,-110.80660000
2.21729279,-77.02389000,-107.95360000
2.21776962,-81.43223000,-107.28370000
2.21824646,-80.36065000,-109.76610000
2.21872330,-77.58022000,-109.05330000
2.21920013,-78.72779000,-109.76780000
2.21967697,-75.44911000,-106.31720000
2.22015381,-78.64200000,-107.91190000
2.22063065,-92.23570000,-113.58600000
2.22110748,-77.06340000,-114.46930000
2.22158432,-76.02781000,-120.39710000
2.22206116,-75.10263000,-120.79940000
2.22253799,-76.23988000,-120.83220000
2.22301483,-81.94153000,-109.76590000
2.22349167,-91.41853000,-112.81460000
2.22396851,-78.56361000,-111.00140000
2.22444534,-77.93290000,-109.28920000
2.22492218,-81.01936000,-114.63250000
2.22539902,-76.60920000,-108.42450000
2.22587585,-73.40224000,-108.53590000
2.22635269,-74.90135000,-109.92350000
2.22682953,-78.57957000,-111.01800000
2.22730637,-77.70066000,-119.55910000
2.22778320,-79.86040000,-111.89650000
2.22826004,-76.33985000,-111.08330000
2.22873688,-75.31866000,-115.27970000
2.22921371,-76.10462000,-114.07340000
2.22969055,-75.56537000,-130.44070000
2.23016739,-78.08214000,-114.52060000
2.23064423,-84.81248000,-113.47140000
2.23112106,-85.19534000,-111.07130000
2.23159790,-82.24921000,-114.80260000
2.23207474,-82.83881000,-118.93910000
2.23255157,-85.98701000,-113.89430000
2.23302841,-87.19985000,-109.98350000
2.23350525,-79.74030000,-112.62840000
2.23398209,-79.07144000,-113.34680000
2.23445892,-87.68275000,-112.48700000
2.23493576,-95.40694000,-111.55400000
2.23541260,-82.60986000,-110.84100000
2.23588943,-75.75019000,-118.74880000
2.23636627,-79.57074000,-112.78730000
2.23684311,-81.43103000,-109.74110000
2.23731995,-74.11645000,-111.21790000
2.23779678,-74.95383000,-111.70110000
2.23827362,-82.43595000,-113.85880000
2.23875046,-80.85217000,-113.41560000
2.23922729,-82.40284000,-110.80430000
2.23970413,-85.23444000,-116.84540000
2.24018097,-80.55398000,-113.81600000
2.24065781,-80.31434000,-109.99870000
2.24113464,-85.44995000,-112.75250000
2.24161148,-85.57175000,-115.72430000
2.24208832,-82.82225000,-113.19920000
2.24256516,-75.83337000,-112.56400000
2.24304199,-73.64593000,-111.91380000
2.24351883,-75.21468000,-115.07120000
2.24399567,-78.95709000,-115.70310000
2.24447250,-82.68047000,-113.56270000
2.24494934,-81.99252000,-111.95280000
2.24542618,-85.40389000,-113.66620000
2.24590302,-81.08081000,-109.98270000
2.24637985,-82.64045000,-109.99930000
2.24685669,-77.31965000,-114.32190000
2.24733353,-76.73904000,-115.23130000
2.24781036,-93.50632000,-107.84920000
2.24828720,-79.67142000,-108.12500000
2.24876404,-75.95456000,-117.36570000
2.24924088,-75.37363000,-112.74560000
2.24971771,-78.67313000,-113.33440000
2.25019455,-84.38031000,-111.44320000
2.25067139,-78.44214000,-120.49230000
2.25114822,-73.56419000,-113.14680000
2.25162506,-74.69732000,-108.66360000
2.25210190,-71.91295000,-110.82200000
2.25257874,-73.26952000,-113.71820000
2.25305557,-87.28920000,-114.47770000
2.25353241,-89.02442000,-120.22650000
2.25400925,-86.43945000,-120.79770000
2.25448608,-77.23811000,-116.85570000
2.25496292,-76.52331000,-116.65020000
2.25543976,-83.60107000,-123.11040000
2.25591660,-75.38520000,-117.48070000
2.25639343,-79.87912000,-109.50610000
2.25687027,-87.80649000,-111.73910000
2.25734711,-92.54768000,-112.18590000
2.25782394,-78.93624000,-108.78900000
2.25830078,-80.50444000,-108.49020000
2.25877762,-86.05029000,-107.44990000
2.25925446,-81.64334000,-108.47850000
2.25973129,-79.75857000,-109.50860000
2.26020813,-71.53569000,-108.77680000
2.26068497,-70.55974000,-107.97950000
2.26116180,-73.97240000,-113.03790000
2.26163864,-78.53979000,-124.42510000
2.26211548,-85.21073000,-118.58410000
2.26259232,-78.07211000,-119.49270000
2.26306915,-74.59351000,-118.16940000
2.26354599,-81.21186000,-116.24160000
2.26402283,-84.21615000,-117.39060000
2.26449966,-78.76888000,-113.49330000
2.26497650,-77.30687000,-115.67210000
2.26545334,-84.22275000,-116.07900000
2.26593018,-80.47830000,-113.73710000
2.26640701,-75.01500000,-114.16620000
2.26688385,-75.60529000,-130.98110000
2.26736069,-76.25626000,-113.92370000
2.26783752,-79.92642000,-121.26540000
2.26831436,-83.69300000,-112.57120000
2.26879120,-87.24019000,-114.25740000
2.26926804,-83.70862000,-114.19410000
2.26974487,-78.92045000,-112.54300000
2.27022171,-87.11510000,-116.88930000
2.27069855,-87.37447000,-115.17510000
2.27117538,-81.26541000,-111.10520000
2.27165222,-75.07400000,-114.12970000
2.27212906,-75.75532000,-117.85490000
2.27260590,-81.49342000,-114.78650000
2.27308273,-94.74684000,-115.85110000
2.27355957,-79.78027000,-114.08540000
2.27403641,-77.68501000,-119.27040000
2.27451324,-78.57182000,-117.00720000
2.27499008,-80.92963000,-121.09010000
2.27546692,-91.10946000,-120.94680000
2.27594376,-85.53242000,-108.87180000
2.27642059,-83.61043000,-107.56550000
