Frequency,Channel A,Channel B
0.33235550,-75.29698000,-93.95230000
0.33283234,-73.56883000,-87.57404000
0.33330917,-68.54099000,-88.93280000
0.33378601,-71.54821000,-94.43263000
0.33426285,-82.90872000,-89.48254000
0.33473969,-80.03720000,-103.67990000
0.33521652,-71.63560000,-95.00932000
0.33569336,-70.20213000,-92.69036000
0.33617020,-81.95747000,-92.93941000
0.33664703,-71.42498000,-91.09664000
0.33712387,-72.75069000,-93.15347000
0.33760071,-78.97620000,-90.98708000
0.33807755,-81.45217000,-90.03750000
0.33855438,-71.64892000,-91.57635000
0.33903122,-72.40172000,-98.29830000
0.33950806,-79.95789000,-93.39387000
0.33998489,-75.39767000,-91.48052000
0.34046173,-87.22522000,-103.46390000
0.34093857,-74.13940000,-95.97102000
0.34141541,-78.37094000,-102.72150000
0.34189224,-79.29382000,-98.89429000
0.34236908,-75.41566000,-92.46924000
0.34284592,-74.39859000,-93.56502000
0.34332275,-83.69114000,-96.72932000
0.34379959,-73.84438000,-92.90797000
0.34427643,-80.34821000,-93.56462000
0.34475327,-78.04642000,-94.32761000
0.34523010,-77.04602000,-98.58315000
0.34570694,-76.24439000,-107.11140000
0.34618378,-82.56306000,-89.05904000
0.34666061,-81.14427000,-86.54193000
0.34713745,-76.50735000,-93.44527000
0.34761429,-78.04254000,-100.39620000
0.34809113,-76.44627000,-102.69390000
0.34856796,-88.22629000,-101.08820000
0.34904480,-81.26830000,-98.44743000
0.34952164,-78.49722000,-103.59420000
0.34999847,-79.81029000,-90.60525000
0.35047531,-82.93488000,-88.66225000
0.35095215,-78.17082000,-88.93513000
0.35142899,-76.70399000,-90.99982000
0.35190582,-83.28851000,-98.62596000
0.35238266,-73.42787000,-103.24140000
0.35285950,-75.64413000,-101.01520000
0.35333633,-68.73742000,-93.69643000
0.35381317,-71.90724000,-92.88059000
0.35429001,-81.48978000,-94.06342000
0.35476685,-80.91926000,-98.70238000
0.35524368,-83.22328000,-94.66412000
0.35572052,-78.74510000,-91.19795000
0.35619736,-75.75475000,-95.77089000
0.35667419,-79.13190000,-92.02333000
0.35715103,-93.70885000,-90.06867000
0.35762787,-78.60194000,-99.68640000
0.35810471,-78.02689000,-103.35150000
0.35858154,-71.85371000,-110.14420000
0.35905838,-76.79522000,-91.81277000
0.35953522,-79.33633000,-90.00945000
0.36001205,-76.19720000,-98.33103000
0.36048889,-77.10669000,-89.20360000
0.36096573,-79.35784000,-87.18414000
0.36144257,-80.33170000,-88.21980000
0.36191940,-72.19758000,-91.48579000
0.36239624,-73.87218000,-90.40284000
0.36287308,-76.61334000,-89.83694000
0.36334991,-76.76948000,-98.68227000
0.36382675,-84.73926000,-89.75144000
0.36430359,-77.08810000,-83.81568000
0.36478043,-85.28046000,-86.79642000
0.36525726,-76.83898000,-89.45177000
0.36573410,-76.35496000,-88.31322000
0.36621094,-79.03469000,-91.51626000
0.36668777,-88.01636000,-90.48344000
0.36716461,-75.02943000,-87.80196000
0.36764145,-77.19697000,-93.76840000
0.36811829,-77.71938000,-106.79160000
0.36859512,-74.34206000,-91.99327000
0.36907196,-72.79652000,-89.04958000
0.36954880,-77.50115000,-90.73347000
0.37002563,-74.70361000,-88.91511000
0.37050247,-76.31439000,-96.48917000
0.37097931,-85.32875000,-101.15280000
0.37145615,-82.93041000,-97.70288000
0.37193298,-76.86618000,-98.91049000
0.37240982,-80.30204000,-95.00186000
0.37288666,-80.20865000,-92.20543000
0.37336349,-76.16090000,-99.44653000
0.37384033,-73.13711000,-95.15137000
0.37431717,-76.10640000,-98.83275000
0.37479401,-78.25143000,-93.85403000
0.37527084,-83.86589000,-91.99469000
0.37574768,-78.48987000,-94.40349000
0.37622452,-73.94852000,-95.86219000
0.37670135,-67.59685000,-101.41050000
0.37717819,-69.62126000,-105.89300000
0.37765503,-74.50564000,-110.44530000
0.37813187,-76.30323000,-95.30631000
0.37860870,-77.16697000,-89.81179000
0.37908554,-79.09877000,-90.35565000
0.37956238,-72.56538000,-91.53252000
0.38003922,-74.04288000,-87.20992000
0.38051605,-75.11153000,-88.23422000
0.38099289,-74.00572000,-90.88943000
0.38146973,-81.01254000,-89.34151000
0.38194656,-81.16479000,-91.89990000
0.38242340,-93.36435000,-101.59410000
0.38290024,-71.27984000,-94.57095000
0.38337708,-70.83636000,-96.02376000
0.38385391,-81.45424000,-119.76860000
0.38433075,-77.40226000,-95.35430000
0.38480759,-76.86238000,-96.61975000
0.38528442,-82.15478000,-92.96280000
0.38576126,-75.97576000,-93.22925000
0.38623810,-87.95544000,-105.20020000
0.38671494,-85.36561000,-94.18326000
0.38719177,-76.47386000,-103.83230000
0.38766861,-71.66145000,-91.49617000
0.38814545,-78.19649000,-89.23583000
0.38862228,-79.83031000,-93.33009000
0.38909912,-82.91525000,-94.50734000
0.38957596,-78.63521000,-90.81836000
0.39005280,-84.58469000,-89.94583000
0.39052963,-75.03172000,-93.85408000
0.39100647,-69.83959000,-104.08430000
0.39148331,-71.47192000,-103.34730000
0.39196014,-79.02060000,-95.47490000
0.39243698,-83.31990000,-91.13046000
0.39291382,-83.94521000,-93.57614000
0.39339066,-85.19206000,-96.40865000
0.39386749,-78.97894000,-91.93057000
0.39434433,-74.32532000,-90.62606000
0.39482117,-83.11209000,-94.55396000
0.39529800,-82.90483000,-91.39438000
0.39577484,-80.02464000,-93.87360000
0.39625168,-75.62377000,-95.46852000
0.39672852,-78.49227000,-91.08727000
0.39720535,-82.65994000,-97.50893000
0.39768219,-72.26812000,-92.97263000
0.39815903,-71.40874000,-89.57184000
0.39863586,-75.75772000,-93.99187000
0.39911270,-79.40331000,-94.91932000
0.39958954,-78.99474000,-95.39366000
0.40006638,-78.55759000,-103.52740000
0.40054321,-78.31094000,-97.89999000
0.40102005,-78.21128000,-94.45517000
0.40149689,-75.18890000,-94.24519000
0.40197372,-76.66982000,-93.40160000
0.40245056,-78.56164000,-96.66458000
0.40292740,-78.06425000,-101.31980000
0.40340424,-83.79111000,-95.86799000
0.40388107,-81.68103000,-93.17326000
0.40435791,-85.82790000,-95.64241000
0.40483475,-97.39117000,-90.35384000
0.40531158,-77.26846000,-93.57799000
0.40578842,-77.05179000,-97.34386000
0.40626526,-77.34962000,-99.53957000
0.40674210,-74.45828000,-94.10509000
0.40721893,-78.46038000,-93.82333000
0.40769577,-79.93555000,-92.78674000
0.40817261,-78.43533000,-89.19940000
0.40864944,-73.95753000,-87.48238000
0.40912628,-83.97980000,-87.47468000
0.40960312,-75.40842000,-90.05090000
0.41007996,-75.04585000,-97.25504000
0.41055679,-74.45415000,-103.63770000
0.41103363,-80.08070000,-95.76865000
0.41151047,-89.96174000,-99.02360000
0.41198730,-80.58678000,-98.80693000
0.41246414,-97.17474000,-91.10094000
0.41294098,-81.21384000,-93.23264000
0.41341782,-81.61224000,-90.52344000
0.41389465,-71.79826000,-91.40047000
0.41437149,-77.15598000,-90.71812000
0.41484833,-83.10670000,-93.47220000
0.41532516,-85.49232000,-103.58010000
0.41580200,-85.04436000,-101.54940000
0.41627884,-80.65780000,-92.18456000
0.41675568,-75.64927000,-91.26994000
0.41723251,-73.33233000,-96.22664000
0.41770935,-74.27599000,-101.72060000
0.41818619,-77.15397000,-96.14044000
0.41866302,-82.38307000,-90.36129000
0.41913986,-78.03998000,-92.02206000
0.41961670,-86.98515000,-94.37222000
0.42009354,-87.26296000,-98.11719000
0.42057037,-87.65250000,-102.12560000
0.42104721,-74.54919000,-101.93130000
0.42152405,-70.92957000,-96.81716000
0.42200089,-74.53127000,-97.55632000
0.42247772,-83.73024000,-92.51439000
0.42295456,-80.42809000,-94.47152000
0.42343140,-74.36725000,-110.79030000
0.42390823,-73.75249000,-97.99255000
0.42438507,-79.66087000,-98.70652000
0.42486191,-78.31689000,-92.83994000
0.42533875,-78.54952000,-89.82704000
0.42581558,-78.07296000,-89.60052000
0.42629242,-81.57398000,-87.08411000
0.42676926,-78.89091000,-87.11333000
0.42724609,-83.55027000,-87.04433000
0.42772293,-91.02319000,-95.13226000
0.42819977,-94.28781000,-97.82050000
0.42867661,-78.59671000,-119.69320000
0.42915344,-86.69545000,-91.89668000
0.42963028,-77.70114000,-93.96497000
0.43010712,-79.87259000,-99.88488000
0.43058395,-85.61187000,-94.20463000
0.43106079,-75.74139000,-97.18627000
0.43153763,-74.96922000,-102.65520000
0.43201447,-83.80389000,-107.93190000
0.43249130,-89.02192000,-104.89480000
0.43296814,-79.72227000,-98.17295000
0.43344498,-78.14038000,-95.08976000
0.43392181,-90.90573000,-97.02164000
0.43439865,-78.06163000,-105.79150000
0.43487549,-76.60783000,-97.26005000
0.43535233,-89.35503000,-95.58213000
0.43582916,-98.61470000,-121.65530000
0.43630600,-76.74341000,-97.05106000
0.43678284,-74.68845000,-95.15784000
0.43725967,-74.90626000,-93.16705000
0.43773651,-74.98434000,-90.15054000
0.43821335,-75.25877000,-93.15506000
0.43869019,-76.45539000,-98.16308000
0.43916702,-78.91521000,-96.19440000
0.43964386,-74.31773000,-93.71761000
0.44012070,-74.58287000,-93.75274000
0.44059753,-70.40292000,-102.88430000
0.44107437,-73.55487000,-100.68330000
0.44155121,-76.97009000,-99.70894000
0.44202805,-83.50223000,-101.13830000
0.44250488,-79.80574000,-98.25020000
0.44298172,-76.82037000,-91.40079000
0.44345856,-90.54569000,-92.01321000
0.44393539,-81.27855000,-94.04229000
0.44441223,-78.39057000,-93.05825000
0.44488907,-78.59407000,-106.25530000
0.44536591,-83.31371000,-91.96120000
0.44584274,-79.15015000,-94.77649000
0.44631958,-78.09457000,-100.03410000
0.44679642,-73.53516000,-96.90871000
0.44727325,-71.75882000,-92.53880000
0.44775009,-74.54459000,-93.24689000
0.44822693,-80.12791000,-101.35730000
0.44870377,-77.98898000,-100.51410000
0.44918060,-88.14674000,-94.53506000
0.44965744,-82.36304000,-95.83373000
0.45013428,-71.90764000,-100.84240000
0.45061111,-72.42440000,-94.47585000
0.45108795,-85.25970000,-94.28903000
0.45156479,-73.40220000,-94.47682000
0.45204163,-77.22794000,-95.31721000
0.45251846,-75.47309000,-109.07870000
0.45299530,-79.71146000,-94.93396000
0.45347214,-77.82708000,-93.85603000
0.45394897,-78.64296000,-105.39980000
0.45442581,-78.72891000,-97.76479000
0.45490265,-73.55672000,-103.94070000
0.45537949,-78.87971000,-98.88530000
0.45585632,-77.57264000,-95.88921000
0.45633316,-76.85120000,-100.18440000
0.45681000,-78.89430000,-98.65381000
0.45728683,-82.55121000,-97.22569000
0.45776367,-77.40968000,-96.73573000
0.45824051,-74.22791000,-94.56143000
0.45871735,-80.46516000,-101.39550000
0.45919418,-84.74496000,-100.01680000
0.45967102,-80.64474000,-94.04665000
0.46014786,-81.10699000,-92.06893000
0.46062469,-85.42271000,-93.92219000
0.46110153,-85.82883000,-103.63310000
0.46157837,-80.82626000,-102.53670000
0.46205521,-77.73927000,-95.13145000
0.46253204,-83.47835000,-105.37380000
0.46300888,-78.57569000,-94.77194000
0.46348572,-79.72518000,-102.60770000
0.46396255,-84.09058000,-102.11970000
0.46443939,-79.72031000,-96.46186000
0.46491623,-75.73439000,-99.76070000
0.46539307,-80.26882000,-92.44056000
0.46586990,-71.96802000,-91.42863000
0.46634674,-69.72100000,-95.64610000
0.46682358,-73.72588000,-95.18002000
0.46730042,-81.52062000,-97.01839000
0.46777725,-90.40642000,-93.85566000
0.46825409,-81.66103000,-101.64760000
0.46873093,-75.38100000,-95.76682000
0.46920776,-78.12819000,-93.17445000
0.46968460,-88.54552000,-110.35040000
0.47016144,-79.04006000,-99.78578000
0.47063828,-69.78188000,-99.47620000
0.47111511,-68.50532000,-106.99440000
0.47159195,-74.60049000,-97.71704000
0.47206879,-72.29216000,-96.25809000
0.47254562,-72.65127000,-109.89020000
0.47302246,-83.47213000,-100.44260000
0.47349930,-80.66605000,-94.41822000
0.47397614,-82.75446000,-94.03059000
0.47445297,-82.03662000,-94.63031000
0.47492981,-92.59735000,-101.88340000
0.47540665,-79.71820000,-110.42880000
0.47588348,-84.05327000,-98.95337000
0.47636032,-73.33488000,-97.48665000
0.47683716,-75.32902000,-102.48870000
0.47731400,-75.82104000,-99.90388000
0.47779083,-72.62841000,-96.05163000
0.47826767,-78.86824000,-101.25010000
0.47874451,-75.88723000,-103.99850000
0.47922134,-84.39124000,-105.87350000
0.47969818,-81.00686000,-103.38650000
0.48017502,-85.48272000,-102.86370000
0.48065186,-83.12644000,-106.06420000
0.48112869,-78.52164000,-91.34784000
0.48160553,-77.59528000,-90.06567000
0.48208237,-77.93473000,-91.58696000
0.48255920,-80.64834000,-91.51619000
0.48303604,-74.44543000,-96.61003000
0.48351288,-74.86913000,-115.61540000
0.48398972,-74.43729000,-107.66350000
0.48446655,-79.12877000,-94.79111000
0.48494339,-83.49183000,-89.13400000
0.48542023,-80.93792000,-89.84783000
0.48589706,-78.45777000,-94.23773000
0.48637390,-76.21396000,-96.85686000
0.48685074,-80.39365000,-104.48750000
0.48732758,-83.32709000,-95.16881000
0.48780441,-79.84286000,-104.16590000
0.48828125,-98.98907000,-94.34518000
0.48875809,-80.82887000,-91.13773000
0.48923492,-77.74084000,-94.36306000
0.48971176,-76.27198000,-99.10547000
0.49018860,-73.56416000,-105.38230000
0.49066544,-73.67964000,-99.77860000
0.49114227,-80.60395000,-101.11900000
0.49161911,-84.53789000,-110.05190000
0.49209595,-86.57528000,-97.63406000
0.49257278,-80.68945000,-110.20440000
0.49304962,-83.63956000,-97.40536000
0.49352646,-78.25790000,-97.38434000
0.49400330,-75.83265000,-100.06770000
0.49448013,-76.52747000,-100.01470000
0.49495697,-76.83684000,-102.22430000
0.49543381,-75.93011000,-105.40150000
0.49591064,-82.77439000,-99.15106000
0.49638748,-83.47716000,-98.82135000
0.49686432,-76.64791000,-112.99490000
0.49734116,-72.69105000,-112.53310000
0.49781799,-72.70788000,-105.63310000
0.49829483,-73.05409000,-104.97270000
0.49877167,-78.42558000,-106.12940000
0.49924850,-85.62141000,-95.94222000
0.49972534,-83.39705000,-95.42179000
0.50020218,-75.41396000,-97.47449000
0.50067902,-77.20345000,-93.04529000
0.50115585,-80.50082000,-89.12776000
0.50163269,-73.63519000,-92.68498000
0.50210953,-70.66333000,-107.94540000
0.50258636,-75.56413000,-102.98390000
0.50306320,-85.47018000,-98.01955000
0.50354004,-79.47885000,-96.06922000
0.50401688,-76.70380000,-98.03677000
0.50449371,-79.75264000,-97.35294000
0.50497055,-75.39471000,-97.17230000
0.50544739,-73.61316000,-109.79560000
0.50592422,-80.36328000,-98.34018000
0.50640106,-78.73682000,-103.36980000
0.50687790,-77.63557000,-111.23310000
0.50735474,-75.12557000,-98.24034000
0.50783157,-73.39186000,-92.79716000
0.50830841,-72.55238000,-92.08991000
0.50878525,-71.36049000,-91.69846000
0.50926208,-74.55857000,-91.90666000
0.50973892,-82.58719000,-101.19850000
0.51021576,-82.01215000,-101.07840000
0.51069260,-78.78644000,-98.05331000
0.51116943,-72.42673000,-101.17340000
0.51164627,-78.65548000,-104.02830000
0.51212311,-86.55705000,-99.42499000
0.51259995,-79.49622000,-98.19416000
0.51307678,-77.42720000,-98.29283000
0.51355362,-84.73447000,-92.88152000
0.51403046,-94.29188000,-92.06989000
0.51450729,-77.07452000,-96.28905000
0.51498413,-73.13953000,-102.24320000
0.51546097,-79.93356000,-101.50440000
0.51593781,-90.72205000,-127.17970000
0.51641464,-85.31220000,-98.75081000
0.51689148,-82.44615000,-96.27916000
0.51736832,-78.19820000,-98.23428000
0.51784515,-78.94458000,-103.15520000
0.51832199,-77.76412000,-108.60590000
0.51879883,-81.67683000,-120.30760000
0.51927567,-79.18092000,-100.41610000
0.51975250,-76.71814000,-105.65390000
0.52022934,-77.36678000,-99.52103000
0.52070618,-72.87024000,-100.76760000
0.52118301,-73.50398000,-102.84450000
0.52165985,-72.46223000,-102.67550000
0.52213669,-71.47287000,-101.69160000
0.52261353,-72.81718000,-107.03050000
0.52309036,-72.15838000,-98.91018000
0.52356720,-74.96977000,-105.39410000
0.52404404,-83.30585000,-96.58282000
0.52452087,-89.27202000,-93.23714000
0.52499771,-81.73801000,-95.53844000
0.52547455,-84.45579000,-94.92795000
0.52595139,-76.88813000,-93.33794000
0.52642822,-72.05336000,-100.92980000
0.52690506,-77.01138000,-100.74080000
0.52738190,-77.70190000,-95.37666000
0.52785873,-76.73669000,-95.72803000
0.52833557,-79.65366000,-96.74065000
0.52881241,-78.51077000,-97.51911000
0.52928925,-79.01385000,-102.56300000
0.52976608,-73.75416000,-99.63651000
0.53024292,-73.11654000,-92.95531000
0.53071976,-77.42150000,-93.11390000
0.53119659,-77.66525000,-99.75015000
0.53167343,-84.28185000,-104.12050000
0.53215027,-78.95425000,-95.87180000
0.53262711,-75.36301000,-94.23649000
0.53310394,-74.97726000,-99.13882000
0.53358078,-75.26361000,-103.19980000
0.53405762,-75.60818000,-114.03380000
0.53453445,-81.35117000,-105.37400000
0.53501129,-83.00591000,-99.68198000
0.53548813,-83.52071000,-93.48584000
0.53596497,-82.39687000,-91.72603000
0.53644180,-80.97080000,-91.61376000
0.53691864,-71.69492000,-95.22942000
0.53739548,-74.20153000,-102.62920000
0.53787231,-88.09585000,-95.65440000
0.53834915,-82.80127000,-95.83907000
0.53882599,-76.28043000,-99.28825000
0.53930283,-73.94226000,-100.19230000
0.53977966,-71.95051000,-95.68968000
0.54025650,-74.05438000,-97.21824000
0.54073334,-73.56445000,-96.33029000
0.54121017,-73.83208000,-101.86260000
0.54168701,-76.70656000,-97.33359000
0.54216385,-78.34789000,-95.78027000
0.54264069,-75.09734000,-96.53831000
0.54311752,-71.12132000,-100.24270000
0.54359436,-78.67957000,-96.81091000
0.54407120,-78.76910000,-100.44780000
0.54454803,-73.97665000,-99.05273000
0.54502487,-75.75552000,-98.42599000
0.54550171,-81.45685000,-100.90300000
0.54597855,-86.50369000,-101.58660000
0.54645538,-79.85759000,-102.44240000
0.54693222,-80.41766000,-105.82960000
0.54740906,-78.70323000,-100.34340000
0.54788589,-74.36411000,-94.74635000
0.54836273,-76.27043000,-99.33078000
0.54883957,-73.90658000,-103.39670000
0.54931641,-74.29735000,-123.14750000
0.54979324,-79.50369000,-98.40649000
0.55027008,-76.55723000,-96.82663000
0.55074692,-74.55107000,-106.72060000
0.55122375,-84.40137000,-104.72220000
0.55170059,-77.61995000,-103.70720000
0.55217743,-75.19099000,-101.46490000
0.55265427,-86.35660000,-107.49380000
0.55313110,-80.11574000,-101.97610000
0.55360794,-87.44910000,-118.05240000
0.55408478,-75.68723000,-101.52250000
0.55456161,-81.41251000,-107.66890000
0.55503845,-91.44008000,-98.85766000
0.55551529,-79.76524000,-98.15830000
0.55599213,-77.32099000,-100.52850000
0.55646896,-76.57104000,-101.18850000
0.55694580,-84.35533000,-99.97987000
0.55742264,-90.72910000,-99.42054000
0.55789948,-74.74413000,-102.11340000
0.55837631,-70.15036000,-104.56180000
0.55885315,-72.44666000,-100.64210000
0.55932999,-81.51466000,-100.58610000
0.55980682,-84.32433000,-106.66190000
0.56028366,-75.10314000,-94.45885000
0.56076050,-73.54562000,-93.41939000
0.56123734,-72.81590000,-97.71481000
0.56171417,-71.28139000,-105.91330000
