Frequency,Channel A,Channel B
(MHz),(dBu),(dBu)

1.82580948,-72.86069000,-113.31120000
1.82628632,-76.16859000,-108.35020000
1.82676315,-79.03437000,-111.58630000
1.82723999,-77.56814000,-116.85320000
1.82771683,-80.15774000,-123.47710000
1.82819366,-86.73074000,-123.08430000
1.82867050,-78.82606000,-118.96470000
1.82914734,-88.46936000,-126.10690000
1.82962418,-81.19563000,-128.31640000
1.83010101,-76.12717000,-123.60820000
1.83057785,-75.73897000,-113.65480000
1.83105469,-76.80338000,-116.34320000
1.83153152,-78.76696000,-119.05950000
1.83200836,-85.30362000,-112.07180000
1.83248520,-89.61707000,-110.96130000
1.83296204,-80.84228000,-110.65430000
1.83343887,-76.85161000,-117.98190000
1.83391571,-76.11716000,-130.17040000
1.83439255,-78.78134000,-112.97070000
1.83486938,-81.99454000,-107.36810000
1.83534622,-82.58842000,-112.69370000
1.83582306,-77.83259000,-118.58310000
1.83629990,-78.92285000,-120.34410000
1.83677673,-80.02251000,-113.40030000
1.83725357,-76.97508000,-107.82580000
1.83773041,-74.26816000,-108.49510000
1.83820724,-76.93755000,-116.96400000
1.83868408,-84.08513000,-119.37520000
1.83916092,-78.49477000,-125.80250000
1.83963776,-75.13409000,-113.11430000
1.84011459,-85.39015000,-109.26250000
1.84059143,-83.76376000,-111.02750000
1.84106827,-88.16312000,-111.21670000
1.84154510,-79.55827000,-113.44800000
1.84202194,-79.32817000,-115.12730000
1.84249878,-88.12225000,-112.92820000
1.84297562,-83.07214000,-118.25370000
1.84345245,-93.76677000,-112.70900000
1.84392929,-79.64799000,-110.35950000
1.84440613,-77.09081000,-110.31200000
1.84488297,-76.46616000,-113.57170000
1.84535980,-80.88153000,-127.54600000
1.84583664,-85.81535000,-118.07840000
1.84631348,-78.84914000,-117.42740000
1.84679031,-77.02466000,-116.27760000
1.84726715,-80.93964000,-127.60470000
1.84774399,-83.91303000,-118.11730000
1.84822083,-79.47021000,-111.24760000
1.84869766,-73.07288000,-109.80340000
1.84917450,-75.73207000,-112.95560000
1.84965134,-84.94611000,-113.83770000
1.85012817,-89.03561000,-112.63750000
1.85060501,-80.06575000,-110.23570000
1.85108185,-76.68349000,-111.28000000
1.85155869,-76.61836000,-128.74660000
1.85203552,-82.40480000,-120.65350000
1.85251236,-83.18707000,-114.80250000
1.85298920,-83.16188000,-111.43910000
1.85346603,-88.04908000,-113.48230000
1.85394287,-82.25035000,-114.09040000
1.85441971,-77.25963000,-117.57040000
1.85489655,-75.74307000,-114.11940000
1.85537338,-82.50363000,-115.00350000
1.85585022,-87.29249000,-128.84800000
1.85632706,-86.44232000,-118.48440000
1.85680389,-80.28359000,-120.94680000
1.85728073,-80.07866000,-120.65530000
1.85775757,-83.79325000,-110.46040000
1.85823441,-82.00740000,-110.97620000
1.85871124,-96.27160000,-126.88590000
1.85918808,-78.82279000,-123.20270000
1.85966492,-76.25311000,-122.79790000
1.86014175,-84.49051000,-117.59560000
1.86061859,-83.56963000,-117.67080000
1.86109543,-79.61287000,-108.84830000
1.86157227,-91.54377000,-114.26840000
1.86204910,-80.29747000,-113.69470000
1.86252594,-98.54096000,-117.47860000
1.86300278,-77.19277000,-118.46360000
1.86347961,-79.50645000,-116.93700000
1.86395645,-89.16527000,-111.91170000
1.86443329,-80.78101000,-111.80470000
1.86491013,-73.94041000,-112.27340000
1.86538696,-74.74066000,-113.76130000
1.86586380,-86.18270000,-113.87090000
1.86634064,-82.50917000,-116.94940000
1.86681747,-86.70287000,-113.97660000
1.86729431,-87.92805000,-115.37350000
1.86777115,-86.57597000,-110.17400000
1.86824799,-97.40489000,-108.99110000
1.86872482,-80.17351000,-109.79900000
1.86920166,-78.23347000,-113.62110000
1.86967850,-82.44476000,-124.33950000
1.87015533,-82.92290000,-116.80430000
1.87063217,-101.41340000,-124.39590000
1.87110901,-79.00309000,-115.06330000
1.87158585,-76.69517000,-109.57220000
1.87206268,-81.20030000,-112.95560000
1.87253952,-84.19327000,-113.13000000
1.87301636,-81.92336000,-109.22130000
1.87349319,-82.22126000,-112.11860000
1.87397003,-83.98260000,-116.35010000
1.87444687,-81.12930000,-112.03700000
1.87492371,-81.61815000,-115.34200000
1.87540054,-84.28984000,-115.33740000
1.87587738,-82.33814000,-123.83960000
1.87635422,-79.21244000,-124.53450000
1.87683105,-76.96545000,-125.44900000
1.87730789,-79.42422000,-111.26870000
1.87778473,-87.00272000,-109.82460000
1.87826157,-80.44803000,-115.66930000
1.87873840,-81.76672000,-120.32220000
1.87921524,-76.36097000,-131.00810000
1.87969208,-72.07292000,-113.11100000
1.88016891,-74.05061000,-112.11500000
1.88064575,-76.67046000,-113.26800000
1.88112259,-80.05405000,-113.88530000
1.88159943,-82.73502000,-114.89220000
1.88207626,-79.77570000,-119.36710000
1.88255310,-77.41011000,-119.36020000
1.88302994,-87.88407000,-117.99970000
1.88350677,-86.54872000,-130.93240000
1.88398361,-92.75786000,-118.55940000
1.88446045,-81.80843000,-116.39150000
1.88493729,-78.02135000,-113.80890000
1.88541412,-72.20300000,-113.46180000
1.88589096,-73.51463000,-112.51580000
1.88636780,-79.85699000,-117.22800000
1.88684464,-85.33391000,-120.55310000
1.88732147,-80.95811000,-112.68340000
1.88779831,-80.00423000,-111.88260000
1.88827515,-76.11024000,-115.62820000
1.88875198,-81.12702000,-113.95150000
1.88922882,-84.76424000,-114.04750000
1.88970566,-93.99657000,-121.88390000
1.89018250,-79.52310000,-118.22410000
1.89065933,-75.69118000,-109.27450000
1.89113617,-81.80573000,-106.36080000
1.89161301,-75.73356000,-109.76390000
1.89208984,-77.37833000,-106.60840000
1.89256668,-86.01936000,-107.07020000
1.89304352,-82.71988000,-110.04300000
1.89352036,-87.29134000,-119.02030000
1.89399719,-85.25378000,-119.64200000
1.89447403,-87.74513000,-123.05000000
1.89495087,-84.94851000,-119.46240000
1.89542770,-78.68709000,-114.47850000
1.89590454,-74.81064000,-112.60640000
1.89638138,-75.03000000,-121.08270000
1.89685822,-77.02351000,-120.91220000
1.89733505,-81.51344000,-117.86540000
1.89781189,-96.42516000,-117.55790000
1.89828873,-78.80151000,-115.62110000
1.89876556,-82.94359000,-121.15900000
1.89924240,-81.58736000,-120.66650000
1.89971924,-77.59988000,-114.28560000
1.90019608,-79.65670000,-113.54180000
1.90067291,-77.41771000,-118.66630000
1.90114975,-82.99130000,-115.26570000
1.90162659,-82.05794000,-114.14820000
1.90210342,-80.73306000,-112.65430000
1.90258026,-78.17215000,-115.01200000
1.90305710,-80.30351000,-113.37760000
1.90353394,-85.75401000,-117.15870000
1.90401077,-80.26070000,-120.96990000
1.90448761,-79.03344000,-110.87700000
1.90496445,-78.28105000,-112.68380000
1.90544128,-75.07275000,-116.57740000
1.90591812,-74.19694000,-112.58970000
1.90639496,-70.72414000,-111.72430000
1.90687180,-69.55012000,-115.63440000
1.90734863,-72.46459000,-123.55000000
1.90782547,-76.03787000,-121.19590000
1.90830231,-78.26746000,-116.30550000
1.90877914,-80.92348000,-110.65170000
1.90925598,-81.42320000,-114.77560000
1.90973282,-81.36898000,-122.54500000
1.91020966,-81.08891000,-125.44350000
1.91068649,-86.22802000,-122.33180000
1.91116333,-80.68165000,-114.50660000
1.91164017,-75.59734000,-113.60300000
1.91211700,-71.43073000,-115.38270000
1.91259384,-71.94327000,-116.45970000
1.91307068,-75.99027000,-112.89970000
1.91354752,-81.06526000,-113.01420000
1.91402435,-81.02190000,-117.01710000
1.91450119,-79.22312000,-108.49710000
1.91497803,-76.79716000,-111.44130000
1.91545486,-77.06870000,-114.71630000
1.91593170,-78.75580000,-108.56200000
1.91640854,-79.43842000,-109.16580000
1.91688538,-79.85670000,-110.12370000
1.91736221,-82.18308000,-110.83820000
1.91783905,-77.64951000,-108.75790000
1.91831589,-73.78016000,-105.64180000
1.91879272,-78.80444000,-105.91650000
1.91926956,-87.40759000,-119.17920000
1.91974640,-78.96232000,-109.72450000
1.92022324,-80.75723000,-108.26920000
1.92070007,-80.28125000,-110.71790000
1.92117691,-77.12232000,-114.00660000
1.92165375,-74.28139000,-120.73120000
1.92213058,-76.88776000,-118.96920000
1.92260742,-78.31214000,-109.63910000
1.92308426,-73.53419000,-111.87370000
1.92356110,-70.55472000,-116.85060000
1.92403793,-72.18513000,-113.30580000
1.92451477,-75.72769000,-113.26590000
1.92499161,-76.12263000,-120.13320000
1.92546844,-76.06130000,-118.00030000
1.92594528,-77.98011000,-120.50800000
1.92642212,-78.74509000,-123.41800000
1.92689896,-79.02495000,-122.10770000
1.92737579,-77.03696000,-118.00810000
1.92785263,-75.53897000,-112.19080000
1.92832947,-76.27189000,-110.93980000
1.92880630,-76.44921000,-110.61130000
1.92928314,-81.89081000,-108.04700000
1.92975998,-96.67030000,-108.26040000
1.93023682,-94.02897000,-113.62000000
1.93071365,-85.06110000,-112.42570000
1.93119049,-76.63888000,-112.28520000
1.93166733,-74.17819000,-121.21630000
1.93214417,-75.88876000,-119.61880000
1.93262100,-80.55228000,-110.98240000
1.93309784,-83.58638000,-107.30710000
1.93357468,-79.56056000,-106.43430000
1.93405151,-78.30299000,-106.39570000
1.93452835,-81.08873000,-108.93860000
1.93500519,-87.11670000,-113.48870000
1.93548203,-75.13030000,-113.40520000
1.93595886,-75.15493000,-114.12480000
1.93643570,-79.07349000,-119.64160000
1.93691254,-77.51588000,-119.45450000
1.93738937,-79.39506000,-111.73060000
1.93786621,-74.56176000,-112.68720000
1.93834305,-74.27495000,-118.25390000
1.93881989,-76.02029000,-122.95880000
1.93929672,-81.72459000,-127.34350000
1.93977356,-75.43521000,-119.47310000
1.94025040,-74.33224000,-119.06800000
1.94072723,-76.27212000,-119.24940000
1.94120407,-75.93278000,-118.53080000
1.94168091,-79.68579000,-125.44290000
1.94215775,-92.41405000,-121.48600000
1.94263458,-83.12054000,-117.85420000
1.94311142,-79.45479000,-117.19220000
1.94358826,-87.89715000,-123.52170000
1.94406509,-81.97715000,-119.91220000
1.94454193,-85.17766000,-116.83400000
1.94501877,-91.93150000,-133.70760000
1.94549561,-76.48406000,-115.72580000
1.94597244,-74.69725000,-111.63330000
1.94644928,-80.50154000,-115.22180000
1.94692612,-84.58551000,-114.17100000
1.94740295,-80.71614000,-119.45790000
1.94787979,-76.70962000,-114.00860000
1.94835663,-76.76022000,-115.03120000
1.94883347,-79.28901000,-114.41140000
1.94931030,-79.96041000,-118.26320000
1.94978714,-85.05847000,-113.98910000
1.95026398,-79.75758000,-110.35130000
1.95074081,-76.92439000,-109.15330000
1.95121765,-80.42044000,-106.35240000
1.95169449,-80.79092000,-108.65840000
1.95217133,-79.54749000,-116.39830000
1.95264816,-86.20863000,-119.14740000
1.95312500,-80.52602000,-122.69750000
1.95360184,-76.29092000,-110.50460000
1.95407867,-75.51092000,-109.65840000
1.95455551,-80.05553000,-113.47790000
1.95503235,-82.22044000,-114.25130000
1.95550919,-84.10738000,-111.38130000
1.95598602,-77.20924000,-112.77750000
1.95646286,-80.24820000,-114.21840000
1.95693970,-83.30328000,-111.88710000
1.95741653,-75.95532000,-111.71880000
1.95789337,-77.40001000,-115.83450000
1.95837021,-80.31120000,-129.82140000
1.95884705,-82.15894000,-113.20430000
1.95932388,-83.27060000,-109.99240000
1.95980072,-75.99311000,-112.67050000
1.96027756,-77.90770000,-124.81180000
1.96075439,-82.91592000,-117.91630000
1.96123123,-92.56332000,-118.05250000
1.96170807,-85.42023000,-119.08570000
1.96218491,-80.45024000,-122.35640000
1.96266174,-82.34193000,-122.45250000
1.96313858,-87.12592000,-123.72110000
1.96361542,-80.60261000,-122.98110000
1.96409225,-78.53370000,-123.18260000
1.96456909,-83.98444000,-114.20110000
1.96504593,-85.31720000,-126.06570000
1.96552277,-83.28762000,-110.05960000
1.96599960,-83.49227000,-111.81460000
1.96647644,-96.18272000,-120.91770000
1.96695328,-78.05832000,-121.93130000
1.96743011,-75.40114000,-114.70420000
1.96790695,-82.37856000,-114.75020000
1.96838379,-81.94514000,-118.28880000
1.96886063,-76.83736000,-122.56610000
1.96933746,-76.72344000,-118.25040000
1.96981430,-80.49457000,-117.25060000
1.97029114,-90.73074000,-112.31120000
1.97076797,-81.16435000,-113.87730000
1.97124481,-78.57716000,-112.57090000
1.97172165,-76.37593000,-110.03850000
1.97219849,-74.11897000,-111.02550000
1.97267532,-77.28651000,-114.06210000
1.97315216,-88.99952000,-124.81840000
1.97362900,-82.34453000,-122.72680000
1.97410583,-78.12764000,-115.17600000
1.97458267,-78.24489000,-108.80570000
1.97505951,-78.17258000,-108.90840000
1.97553635,-79.77457000,-113.97340000
1.97601318,-81.49646000,-109.33650000
1.97649002,-76.73465000,-106.45550000
1.97696686,-73.30672000,-109.15050000
1.97744370,-73.97248000,-110.75700000
1.97792053,-75.63138000,-109.70800000
1.97839737,-78.33983000,-112.28540000
1.97887421,-84.44091000,-118.30430000
1.97935104,-90.78950000,-113.96960000
1.97982788,-85.15137000,-119.87010000
1.98030472,-76.33773000,-118.18410000
1.98078156,-81.18957000,-111.36290000
1.98125839,-78.66160000,-109.32640000
1.98173523,-71.90341000,-111.70710000
1.98221207,-74.61463000,-115.85980000
1.98268890,-82.65688000,-125.28620000
1.98316574,-77.94118000,-115.04920000
1.98364258,-84.37543000,-111.73350000
1.98411942,-88.71860000,-122.05370000
1.98459625,-84.00041000,-113.21450000
1.98507309,-92.08235000,-110.46710000
1.98554993,-86.03085000,-112.49930000
1.98602676,-86.92963000,-120.27140000
1.98650360,-85.44540000,-127.80240000
1.98698044,-80.02975000,-126.78570000
1.98745728,-74.64001000,-119.94830000
1.98793411,-81.26917000,-116.06970000
1.98841095,-83.83804000,-118.08370000
1.98888779,-79.36652000,-110.40700000
1.98936462,-79.94299000,-113.58450000
1.98984146,-80.65688000,-119.29320000
1.99031830,-83.69132000,-119.26300000
1.99079514,-77.35831000,-123.65440000
1.99127197,-78.74460000,-119.95510000
1.99174881,-79.25037000,-117.40600000
1.99222565,-80.27566000,-118.46360000
1.99270248,-77.22798000,-118.27840000
1.99317932,-74.07156000,-113.59180000
1.99365616,-81.62877000,-111.35580000
1.99413300,-79.87628000,-112.04740000
1.99460983,-77.87247000,-113.45330000
1.99508667,-80.32848000,-125.52330000
1.99556351,-78.71108000,-111.46710000
1.99604034,-87.04512000,-109.75990000
1.99651718,-85.81268000,-111.14160000
1.99699402,-75.53481000,-110.71030000
1.99747086,-71.17743000,-108.48110000
1.99794769,-71.69307000,-110.74880000
1.99842453,-76.04522000,-126.11280000
1.99890137,-84.41174000,-119.98390000
1.99937820,-72.75694000,-134.23570000
1.99985504,-72.52222000,-119.93720000
2.00033188,-76.12472000,-116.52470000
2.00080872,-80.61824000,-109.41600000
2.00128555,-91.28175000,-106.80230000
2.00176239,-83.87271000,-106.59840000
2.00223923,-76.37441000,-105.93770000
2.00271606,-74.57834000,-109.16980000
2.00319290,-73.93983000,-129.64120000
2.00366974,-73.93782000,-111.08120000
2.00414658,-75.08113000,-111.10350000
2.00462341,-78.76317000,-111.56840000
2.00510025,-94.99290000,-117.11400000
2.00557709,-96.27928000,-119.54570000
2.00605392,-95.40970000,-113.99630000
2.00653076,-86.24045000,-108.33810000
2.00700760,-77.30537000,-105.81810000
2.00748444,-72.56171000,-107.03210000
2.00796127,-73.01810000,-110.25370000
2.00843811,-77.71750000,-112.45650000
2.00891495,-81.11810000,-113.67310000
2.00939178,-77.54271000,-115.00450000
2.00986862,-77.03648000,-116.98170000
2.01034546,-80.49884000,-120.31970000
2.01082230,-78.98474000,-115.34100000
2.01129913,-80.32932000,-115.08520000
2.01177597,-80.20316000,-115.52790000
2.01225281,-84.81161000,-122.09610000
2.01272964,-85.91603000,-122.93900000
2.01320648,-76.46869000,-121.09930000
2.01368332,-76.12901000,-115.82120000
2.01416016,-78.07932000,-115.36610000
2.01463699,-78.25566000,-111.38320000
2.01511383,-85.50415000,-109.45220000
2.01559067,-81.80848000,-111.95410000
2.01606750,-81.52361000,-114.10830000
2.01654434,-79.80774000,-119.18350000
2.01702118,-74.33452000,-116.65670000
2.01749802,-75.00480000,-123.33990000
2.01797485,-80.68260000,-114.15900000
2.01845169,-82.15710000,-114.54650000
2.01892853,-81.25713000,-117.25470000
2.01940536,-81.27383000,-117.61930000
2.01988220,-83.65596000,-111.53520000
2.02035904,-83.29973000,-109.64050000
2.02083588,-87.04850000,-111.15080000
2.02131271,-85.44637000,-112.78450000
2.02178955,-91.92708000,-116.66070000
2.02226639,-80.28189000,-112.25360000
2.02274323,-80.34110000,-111.11640000
2.02322006,-79.72105000,-115.75710000
2.02369690,-77.66425000,-134.04680000
2.02417374,-73.66660000,-115.92000000
2.02465057,-76.27055000,-114.23890000
2.02512741,-75.88168000,-112.05180000
2.02560425,-76.84637000,-111.56140000
2.02608109,-79.30014000,-138.72130000
2.02655792,-81.34163000,-112.44270000
2.02703476,-81.90434000,-120.18350000
2.02751160,-78.41190000,-112.18900000
2.02798843,-78.20047000,-108.52780000
2.02846527,-71.61042000,-111.61150000
2.02894211,-72.76990000,-112.88070000
2.02941895,-78.85355000,-112.88780000
2.02989578,-78.69636000,-124.49060000
2.03037262,-79.82383000,-118.08110000
2.03084946,-82.09225000,-108.34940000
2.03132629,-85.64574000,-103.10090000
2.03180313,-83.97737000,-102.66380000
2.03227997,-79.84534000,-106.87690000
2.03275681,-80.79792000,-113.05970000
2.03323364,-94.00586000,-112.42350000
2.03371048,-81.93425000,-112.78610000
2.03418732,-78.97469000,-113.10970000
2.03466415,-88.67629000,-121.04300000
2.03514099,-97.69650000,-114.97470000
2.03561783,-79.23227000,-112.13250000
2.03609467,-73.94502000,-120.86800000
2.03657150,-77.37461000,-128.82910000
2.03704834,-78.56593000,-114.88120000
2.03752518,-74.62432000,-109.96960000
2.03800201,-70.80769000,-114.75930000
2.03847885,-73.25776000,-114.29930000
2.03895569,-96.25350000,-110.18770000
2.03943253,-78.40384000,-112.87200000
2.03990936,-83.31279000,-112.76530000
2.04038620,-90.18241000,-108.40270000
2.04086304,-92.71109000,-109.43020000
2.04133987,-80.60385000,-123.09090000
2.04181671,-82.34293000,-115.91860000
2.04229355,-85.87322000,-114.61350000
2.04277039,-82.13444000,-113.95240000
