MIN=0	-10	-10
MAX=640	10	10
SCALE=640	5	5
DEC=1	2	2
DEF="Time" t / s	"Voltage" U_B1 / V	"Voltage" U_A1 / V
68	1,1	0
68,1	1,1	0
68,2	1,1	0
68,3	1,105	0,005
68,4	1,105	0
68,5	1,105	0
68,6	1,105	0
68,7	1,11	0,005
68,8	1,11	0
68,9	1,11	0
69	1,11	0,005
69,1	1,11	0
69,212	1,11	0
69,3	1,115	0
69,4	1,11	0
69,501	1,115	0
69,6	1,12	0
69,7	1,115	0
69,8	1,115	0
69,9	1,12	0
70	1,12	0
70,1	1,12	0
70,201	1,125	0
70,3	1,13	0
70,4	1,125	0
70,5	1,13	0
70,6	1,125	0
70,7	1,13	0
70,801	1,135	0
70,9	1,13	0
71	1,13	0
71,099	1,13	0
71,2	1,13	0
71,3	1,13	0
71,4	1,135	0
71,5	1,135	0
71,6	1,135	0
71,7	1,14	0
71,8	1,14	0
71,9	1,145	0
71,999	1,145	0
72,1	1,15	-0,005
72,2	1,145	0
72,3	1,145	0
72,4	1,145	0
72,5	1,15	0
72,599	1,145	0
72,722	1,145	0
72,8	1,15	0
72,9	1,15	0
73	1,155	0
73,1	1,15	-0,005
73,2	1,155	-0,005
73,3	1,155	0
73,4	1,155	0
73,5	1,155	0
73,6	1,16	0
73,699	1,16	0
73,8	1,165	0
73,899	1,16	-0,005
74	1,165	0
74,106	1,165	0
74,2	1,16	-0,005
74,3	1,165	0
74,4	1,165	0
74,5	1,17	-0,005
74,616	1,17	-0,005
74,7	1,17	0
74,8	1,17	0
74,899	1,17	0
75,004	1,17	0
75,099	1,17	-0,005
75,199	1,175	0
75,3	1,175	0
75,4	1,175	0
75,501	1,18	0
75,6	1,175	0
75,7	1,18	-0,005
75,8	1,18	-0,005
75,9	1,18	-0,005
76	1,18	0
76,1	1,18	-0,005
76,2	1,185	-0,005
76,3	1,19	0
76,4	1,19	0
76,5	1,185	-0,005
76,599	1,19	-0,005
76,71	1,19	-0,005
76,799	1,195	-0,005
76,9	1,19	0
77	1,19	-0,005
77,1	1,19	-0,005
77,2	1,195	-0,005
77,3	1,195	0
77,4	1,195	0
77,5	1,195	-0,005
77,6	1,195	-0,005
77,699	1,205	0
77,799	1,2	-0,005
77,902	1,2	-0,005
78,001	1,205	0
78,1	1,2	0
78,2	1,2	-0,005
78,301	1,2	0
78,44	1,205	0
78,5	1,21	0
78,613	1,21	0
78,72	1,21	0
78,801	1,21	-0,005
78,9	1,215	-0,005
79,016	1,21	-0,005
79,099	1,215	0
79,2	1,215	-0,005
79,301	1,215	-0,005
79,401	1,215	0
79,501	1,215	-0,005
79,601	1,215	-0,005
79,701	1,22	-0,005
79,801	1,22	-0,005
79,901	1,22	-0,005
80,001	1,22	-0,005
80,1	1,22	-0,005
80,2	1,225	-0,005
80,3	1,22	-0,005
80,4	1,225	0
80,501	1,225	0
80,601	1,23	-0,005
80,7	1,225	-0,005
80,801	1,225	-0,005
80,937	1,23	0
81,001	1,23	-0,005
81,101	1,23	-0,005
81,2	1,23	-0,005
81,3	1,23	-0,01
81,401	1,235	-0,005
81,501	1,235	-0,005
81,621	1,235	-0,005
81,701	1,235	-0,005
81,8	1,24	-0,005
81,901	1,235	-0,005
82,001	1,24	-0,005
82,101	1,24	0
82,201	1,24	-0,005
82,3	1,245	0
82,401	1,24	-0,005
82,501	1,24	0
82,6	1,24	-0,005
82,7	1,245	-0,005
82,8	1,25	-0,005
82,9	1,245	-0,005
83,001	1,25	-0,005
83,101	1,25	-0,005
83,2	1,25	-0,005
83,3	1,25	-0,005
83,41	1,255	-0,005
83,5	1,25	-0,005
83,6	1,25	-0,005
83,7	1,255	-0,005
83,8	1,26	-0,005
83,9	1,26	0
84	1,255	-0,005
84,1	1,26	-0,005
84,2	1,26	0
84,3	1,26	-0,005
84,4	1,265	-0,005
84,5	1,26	-0,005
84,6	1,26	-0,005
84,7	1,265	-0,005
84,8	1,27	-0,005
84,901	1,265	0
85	1,27	-0,005
85,1	1,265	-0,005
85,2	1,27	-0,005
85,3	1,27	-0,005
85,4	1,27	-0,005
85,5	1,275	-0,005
85,6	1,27	-0,005
85,7	1,275	-0,005
85,801	1,27	-0,005
85,9	1,275	-0,005
86	1,28	-0,005
86,1	1,275	-0,005
86,2	1,28	-0,005
86,3	1,28	-0,005
86,4	1,28	-0,005
86,5	1,28	-0,005
86,6	1,28	-0,01
86,71	1,285	-0,005
86,8	1,29	-0,005
86,9	1,285	-0,005
87	1,29	-0,01
87,107	1,285	-0,005
87,2	1,29	-0,005
87,313	1,3	-0,005
87,403	1,29	-0,005
87,5	1,29	-0,005
87,6	1,295	-0,005
87,7	1,29	-0,005
87,8	1,295	-0,005
87,9	1,29	-0,005
88	1,295	-0,005
88,1	1,295	-0,005
88,2	1,3	-0,005
88,301	1,3	-0,005
88,4	1,3	-0,005
88,5	1,3	-0,005
88,601	1,3	-0,005
88,7	1,3	-0,005
88,8	1,305	-0,005
88,9	1,305	-0,005
89	1,305	-0,005
89,1	1,305	-0,005
89,2	1,305	-0,005
89,302	1,305	-0,005
89,4	1,305	-0,01
89,5	1,31	-0,005
89,602	1,31	-0,01
89,7	1,315	-0,005
89,8	1,31	-0,005
89,9	1,31	-0,005
90,001	1,315	-0,005
90,1	1,315	-0,005
90,201	1,315	-0,005
90,3	1,32	-0,005
90,4	1,32	-0,005
90,5	1,32	-0,005
90,6	1,32	-0,005
90,7	1,32	0
90,832	1,32	-0,005
90,9	1,32	-0,005
91	1,325	-0,005
91,1	1,325	-0,01
91,2	1,325	-0,005
91,3	1,325	-0,005
91,401	1,33	-0,005
91,5	1,33	-0,005
91,621	1,33	-0,005
91,7	1,33	-0,01
91,8	1,33	-0,005
91,901	1,33	-0,005
92	1,33	-0,005
92,1	1,335	-0,01
92,2	1,33	-0,01
92,3	1,335	-0,005
92,414	1,335	-0,005
92,5	1,34	-0,005
92,6	1,335	-0,01
92,7	1,34	-0,005
92,8	1,34	-0,005
92,9	1,34	-0,005
93	1,34	-0,005
93,1	1,34	-0,005
93,2	1,34	-0,005
93,3	1,345	-0,005
93,4	1,345	-0,005
93,501	1,345	-0,005
93,6	1,345	-0,005
93,7	1,35	-0,005
93,8	1,35	-0,005
93,901	1,35	-0,005
94	1,35	-0,005
94,1	1,35	-0,01
94,2	1,35	-0,01
94,3	1,35	-0,01
94,4	1,35	0
94,499	1,35	-0,005
94,6	1,355	-0,01
94,7	1,35	-0,005
94,8	1,355	-0,005
94,9	1,36	-0,005
95,008	1,36	-0,005
95,1	1,36	-0,005
95,2	1,36	0
95,299	1,36	-0,005
95,401	1,36	-0,005
95,501	1,365	-0,01
95,6	1,36	-0,01
95,7	1,365	-0,005
95,8	1,37	-0,005
95,901	1,36	-0,005
96,001	1,365	-0,005
96,101	1,37	-0,005
96,199	1,37	-0,005
96,301	1,37	-0,005
96,4	1,37	-0,01
96,501	1,37	-0,005
96,601	1,375	-0,005
96,712	1,375	-0,01
96,801	1,37	-0,005
96,901	1,38	-0,005
97,001	1,375	-0,005
97,101	1,375	-0,005
97,201	1,38	-0,005
97,301	1,375	0
97,4	1,38	-0,005
97,501	1,38	-0,005
97,601	1,38	-0,005
97,701	1,38	-0,005
97,801	1,38	-0,005
97,901	1,38	-0,005
98,001	1,385	-0,005
98,101	1,385	-0,005
98,201	1,385	-0,005
98,301	1,385	-0,005
98,401	1,39	0
98,501	1,39	-0,005
98,601	1,39	-0,005
98,701	1,39	-0,005
98,821	1,395	-0,005
98,901	1,395	-0,01
99	1,395	-0,005
99,1	1,395	-0,005
99,201	1,395	-0,01
99,301	1,4	-0,005
99,401	1,395	-0,01
99,501	1,4	0
99,601	1,395	-0,005
99,7	1,4	-0,005
99,801	1,4	-0,005
99,9	1,395	-0,005
100,001	1,405	-0,005
100,1	1,4	-0,005
100,201	1,405	-0,005
100,302	1,41	-0,005
100,401	1,405	-0,005
100,501	1,405	-0,005
100,601	1,405	-0,005
100,701	1,41	-0,005
100,801	1,41	-0,005
100,901	1,41	-0,005
101,001	1,415	0
101,101	1,41	-0,01
101,201	1,41	-0,005
101,3	1,41	-0,005
101,401	1,415	-0,005
101,5	1,415	-0,005
101,6	1,415	-0,005
101,7	1,415	-0,005
101,8	1,415	-0,01
101,9	1,42	-0,005
102	1,42	-0,005
102,1	1,415	0
102,2	1,42	-0,005
102,311	1,42	-0,005
102,4	1,42	-0,005
102,5	1,42	-0,01
102,6	1,425	-0,005
102,711	1,425	-0,005
102,842	1,425	-0,005
102,9	1,43	-0,005
103,001	1,43	-0,005
103,1	1,43	-0,005
103,2	1,43	-0,005
103,3	1,43	-0,005
103,4	1,43	-0,005
103,5	1,43	-0,005
103,6	1,43	-0,005
103,719	1,435	-0,005
103,838	1,435	-0,005
103,905	1,43	-0,005
104	1,435	-0,005
104,1	1,44	-0,01
104,2	1,435	-0,005
104,3	1,44	-0,005
104,42	1,44	-0,005
104,5	1,44	0
104,601	1,44	-0,005
104,7	1,445	-0,005
104,8	1,445	-0,005
104,9	1,445	-0,005
105	1,445	-0,005
105,1	1,445	-0,005
105,2	1,445	-0,005
105,3	1,45	-0,005
105,4	1,445	-0,005
105,507	1,445	-0,005
105,6	1,45	0
105,7	1,45	-0,005
105,8	1,45	-0,005
105,901	1,45	-0,005
106,001	1,455	-0,005
106,1	1,455	-0,005
106,199	1,45	-0,005
106,3	1,455	-0,005
106,4	1,45	-0,005
106,5	1,46	0
106,615	1,455	-0,005
106,699	1,465	-0,005
106,8	1,46	-0,005
106,9	1,46	-0,005
107	1,46	-0,005
107,1	1,465	-0,005
107,2	1,46	-0,005
107,3	1,465	-0,005
107,4	1,465	-0,005
107,5	1,465	-0,005
107,6	1,465	-0,005
107,7	1,46	-0,005
107,811	1,465	-0,005
107,9	1,465	-0,005
108	1,47	-0,005
108,109	1,47	0
108,2	1,47	0
108,3	1,47	-0,005
108,4	1,47	-0,005
108,5	1,47	-0,005
108,6	1,48	-0,005
108,7	1,475	0
108,8	1,48	-0,005
108,9	1,475	-0,005
109	1,475	-0,005
109,1	1,48	-0,005
109,2	1,48	-0,005
109,3	1,48	-0,005
109,403	1,48	-0,005
109,5	1,48	0
109,6	1,48	-0,005
109,7	1,48	-0,005
109,799	1,48	-0,005
109,9	1,485	-0,005
109,999	1,485	-0,005
110,1	1,485	0
110,2	1,485	0
110,3	1,485	0
110,4	1,485	-0,005
110,5	1,49	-0,005
110,62	1,49	0
110,7	1,49	-0,005
110,8	1,5	0
110,9	1,49	-0,005
111	1,495	-0,005
111,1	1,495	-0,005
111,231	1,495	-0,01
111,3	1,5	-0,005
111,4	1,495	0
111,5	1,5	-0,005
111,605	1,495	-0,005
111,7	1,5	0
111,8	1,495	-0,005
111,9	1,5	-0,005
112	1,5	-0,005
112,1	1,505	-0,005
112,2	1,5	-0,005
112,3	1,505	-0,005
112,4	1,505	-0,005
112,5	1,505	-0,005
112,601	1,505	0
112,7	1,51	-0,005
112,81	1,51	-0,005
112,901	1,51	-0,005
113,001	1,51	-0,005
113,101	1,51	-0,005
113,201	1,51	-0,005
113,3	1,51	-0,005
113,401	1,51	-0,005
